Date,District,Block,Panchayat,Mouza,Type,Source,Hamlet,Lab,Code,Arsenic,TDS,Salinity,Fluoride,Iron,TC,FC,PH,Hardness 
22/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chanditala ,PUBLIC,TW,Danabatipur,Jangipara Rural Development Society,MihilalBag,,,,,1.09,0,0,7.01,160 
22/10/2010,Hooghly ,CHANDITALA-II,NAITI,Naity ,PUBLIC,TW,Makalpara,Jangipara Rural Development Society,MonmothoBaral,,,,,0.78,0,0,7.09,130 
22/10/2010,Hooghly ,CHANDITALA-II,NAITI,Naity ,PUBLIC,TW,Makalpara,Jangipara Rural Development Society,HaradhanMakal,,,,,0.95,0,0,7.05,170 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Doluipara,Bijoy Modak Centre For Social Development and Research,109,,,,,,5,0,8.01,308 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Maitypara,Bijoy Modak Centre For Social Development and Research,96,,,,,,0,0,8.62,248 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Dharapara,Bijoy Modak Centre For Social Development and Research,97,,,,,,1,0,8.67,260 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Dokhadipara,Bijoy Modak Centre For Social Development and Research,98,,,,,,25,3,8.77,280 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Middapara,Bijoy Modak Centre For Social Development and Research,99,,,,,,3,0,8.82,252 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Pal/Mannapara,Bijoy Modak Centre For Social Development and Research,100,,,,,,0,0,8.89,260 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Sasmalpara,Bijoy Modak Centre For Social Development and Research,116,,,,,,50,8,7.95,292 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Mannapara,Bijoy Modak Centre For Social Development and Research,102,,,,,,1,0,8.67,312 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Samantapara,Bijoy Modak Centre For Social Development and Research,103,,,,,,1,0,8.33,260 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,MannaparaNorth,Bijoy Modak Centre For Social Development and Research,103,,,,,,19,2,8.66,320 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Sarkarpara,Bijoy Modak Centre For Social Development and Research,104,,,,,,0,0,8.62,224 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,PALPrTransiber,Bijoy Modak Centre For Social Development and Research,105,,,,,,2,0,8.67,328 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Satikpara,Bijoy Modak Centre For Social Development and Research,106,,,,,,2,0,8.82,332 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Satikpara,Bijoy Modak Centre For Social Development and Research,107,,,,,,0,0,8.88,300 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Doluipara,Bijoy Modak Centre For Social Development and Research,108,,,,,,5,0,8.89,280 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,ShibtalaPrSCHOL,Bijoy Modak Centre For Social Development and Research,109,,,,,,24,3,8.86,260 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,MannaParawest,Bijoy Modak Centre For Social Development and Research,110,,,,,,8,0,8.67,248 
21/10/2010,Hooghly ,KHANAKUL-I,THAKURANICHAK,Shankarpur ,PUBLIC,TW,Narkeltola,Bijoy Modak Centre For Social Development and Research,101,,,,,,0,0,8.68,300 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Patrapara,Bijoy Modak Centre For Social Development and Research,119,,,,,,0,0,7.9,300 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Samantapara,Bijoy Modak Centre For Social Development and Research,118,,,,,,2,0,7.97,316 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Patrapara,Bijoy Modak Centre For Social Development and Research,120,,,,,,5,0,7.63,284 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Guchaitpara,Bijoy Modak Centre For Social Development and Research,110,,,,,,6,0,7.62,300 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Patrapara,Bijoy Modak Centre For Social Development and Research,110,,,,,,6,0,7.73,320 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Chowdhuripara,Bijoy Modak Centre For Social Development and Research,122,,,,,,35,5,7.9,280 
21/10/2010,Hooghly ,KHANAKUL-I,TANTISAL,Durgapur ,PUBLIC,TW,Samantapara,Bijoy Modak Centre For Social Development and Research,114,,,,,,1,0,7.86,268 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Masjidtala,Bijoy Modak Centre For Social Development and Research,78,,,,,,5,0,7.81,276 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,NamasudraPara,Bijoy Modak Centre For Social Development and Research,138,,,,,,6,0,7.88,260 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Dharampur ,PUBLIC,TW,NamasudraPara,Bijoy Modak Centre For Social Development and Research,139,,,,,,9,0,7.89,320 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Sethpara,Bijoy Modak Centre For Social Development and Research,70,,,,,,2,0,7.72,344 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Kundupara,Bijoy Modak Centre For Social Development and Research,74,,,,,,0,0,7.98,256 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Palpara,Bijoy Modak Centre For Social Development and Research,73,,,,,,25,3,7.9,236 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Mallickpara,Bijoy Modak Centre For Social Development and Research,76,,,,,,30,3,7.74,268 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,DharampurPrSc,Bijoy Modak Centre For Social Development and Research,119,,,,,,5,0,7.84,260 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,Majpara,Bijoy Modak Centre For Social Development and Research,87,,,,,,5,0,7.77,276 
20/10/2010,Hooghly ,KHANAKUL-I,KHANAKUL-II,Nabasan ,PUBLIC,TW,MallickparaHs,Bijoy Modak Centre For Social Development and Research,77,,,,,,1,0,7.87,232 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Kajipara,Bijoy Modak Centre For Social Development and Research,12,,,,,,0,0,7.92,200 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Gayanpara,Bijoy Modak Centre For Social Development and Research,8,,,,,,0,0,7.9,200 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Jelepara,Bijoy Modak Centre For Social Development and Research,11,,,,,,1,0,8.02,224 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Gayenpara,Bijoy Modak Centre For Social Development and Research,10,,,,,,16,3,7.95,216 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,R.L.I.CENTRE,Bijoy Modak Centre For Social Development and Research,9,,,,,,25,4,8.05,192 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Shibtala,Bijoy Modak Centre For Social Development and Research,7,,,,,,0,0,8.1,216 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,primarischool,Bijoy Modak Centre For Social Development and Research,6,,,,,,38,6,8.06,180 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Barpara,Bijoy Modak Centre For Social Development and Research,5,,,,,,0,0,7.94,224 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Mandalpara,Bijoy Modak Centre For Social Development and Research,4,,,,,,2,0,7.99,236 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,MagriI.C.D.S,Bijoy Modak Centre For Social Development and Research,86,,,,,,1,0,7.77,180 
19/10/2010,Hooghly ,JANGIPARA,JANGIPARA,Chandinagar ,PUBLIC,TW,Kure26bigha,Bijoy Modak Centre For Social Development and Research,13,,,,,,3,0,7.9,200 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Rayardanga,Bijoy Modak Centre For Social Development and Research,63,,,,,,5,0,8.35,200 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Paschimpara,Bijoy Modak Centre For Social Development and Research,83,,,,,,18,2,7.85,188 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,84,,,,,,0,0,7.76,240 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,85,,,,,,20,2,7.83,212 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Uttarpara,Bijoy Modak Centre For Social Development and Research,70,,,,,,2,0,8.33,324 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Patrapara,Bijoy Modak Centre For Social Development and Research,87,,,,,,0,0,7.76,232 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Kure26bigha,Bijoy Modak Centre For Social Development and Research,13,,,,,,3,0,7.9,200 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Patrapara,Bijoy Modak Centre For Social Development and Research,89,,,,,,17,2,7.84,208 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Uttarpara,Bijoy Modak Centre For Social Development and Research,71,,,,,,2,0,8.71,240 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Ghoruipara,Bijoy Modak Centre For Social Development and Research,82,,,,,,0,0,7.84,240 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Samantapara,Bijoy Modak Centre For Social Development and Research,82,,,,,,0,0,7.82,180 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,88,,,,,,3,0,7.83,220 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Santrapara,Bijoy Modak Centre For Social Development and Research,80,,,,,,4,0,7.9,308 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Jagatpur ,PUBLIC,TW,Iswarpara,Bijoy Modak Centre For Social Development and Research,94,,,,,,2,0,7.97,220 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Jagatpur ,PUBLIC,TW,Fakirdas.H.P.S,Bijoy Modak Centre For Social Development and Research,96,,,,,,24,3,7.96,220 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Jagatpur ,PUBLIC,TW,Busstand,Bijoy Modak Centre For Social Development and Research,95,,,,,,0,0,7.96,200 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Jagatpur ,PUBLIC,TW,Iswarparasuswan,Bijoy Modak Centre For Social Development and Research,98,,,,,,20,3,7.95,200 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Maddhapanjapara,Bijoy Modak Centre For Social Development and Research,46,,,,,,10,0,7.95,200 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Uttarpara,Bijoy Modak Centre For Social Development and Research,33,,,,,,0,0,8.3,180 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Majpara,Bijoy Modak Centre For Social Development and Research,142,,,,,,1,0,8.05,180 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Panjapara,Bijoy Modak Centre For Social Development and Research,143,,,,,,21,3,8.08,228 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Uttargoumipara,Bijoy Modak Centre For Social Development and Research,64,,,,,,18,2,7.95,220 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Gayenpara,Bijoy Modak Centre For Social Development and Research,10,,,,,,16,3,7.95,216 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Majpara,Bijoy Modak Centre For Social Development and Research,81,,,,,,6,0,7.96,160 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,PatraparaP.S,Bijoy Modak Centre For Social Development and Research,90,,,,,,1,0,7.81,212 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Maitypara,Bijoy Modak Centre For Social Development and Research,79,,,,,,21,3,7.86,180 
19/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-I,Mostafapur ,PUBLIC,TW,Ghoruipara,Bijoy Modak Centre For Social Development and Research,81,,,,,,26,3,7.83,260 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Mandalpara,Bijoy Modak Centre For Social Development and Research,4,,,,,,2,0,7.99,236 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Barpara,Bijoy Modak Centre For Social Development and Research,5,,,,,,0,0,7.94,224 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Primarischool,Bijoy Modak Centre For Social Development and Research,6,,,,,,38,6,8.06,180 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Shibtala,Bijoy Modak Centre For Social Development and Research,7,,,,,,0,0,8.1,216 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Bamunpara,Bijoy Modak Centre For Social Development and Research,75,,,,,,2,0,7.87,140 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,R.L.ICENTRE,Bijoy Modak Centre For Social Development and Research,9,,,,,,25,4,8.05,192 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Santrapara,Bijoy Modak Centre For Social Development and Research,67,,,,,,0,0,7.94,208 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Jelepara,Bijoy Modak Centre For Social Development and Research,11,,,,,,1,0,8.02,224 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Kajipara,Bijoy Modak Centre For Social Development and Research,12,,,,,,0,0,7.92,200 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Hajrapara,Bijoy Modak Centre For Social Development and Research,66,,,,,,1,0,7.94,200 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,68,,,,,,1,0,7.87,192 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Janapara,Bijoy Modak Centre For Social Development and Research,70,,,,,,0,0,7.84,220 
19/10/2010,Hooghly ,KHANAKUL-II,JAGATPUR,Bar Nandanpur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,71,,,,,,3,0,8.01,200 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Graminbank,Bijoy Modak Centre For Social Development and Research,61,,,,,,0,0,8.39,232 
19/10/2010,Hooghly ,KHANAKUL-II,SABALSINGHAPUR,Sabalsinghapur ,PUBLIC,TW,Uttarpara,Bijoy Modak Centre For Social Development and Research,59,,,,,,1,0,8.2,160 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Kamdebchak ,PUBLIC,TW,Kure,Bijoy Modak Centre For Social Development and Research,13,,,,,,3,0,7.9,200 
19/10/2010,Hooghly ,KHANAKUL-II,MAROKHANA,Shoshapota ,PUBLIC,TW,Gayenpara,Bijoy Modak Centre For Social Development and Research,8,,,,,,0,0,7.9,200 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Charubalap.s,Bijoy Modak Centre For Social Development and Research,55,,,,,,2,0,7.45,272 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Mannapara,Bijoy Modak Centre For Social Development and Research,56,,,,,,0,0,7.46,240 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Eastkararpara,Bijoy Modak Centre For Social Development and Research,57,,,,,,0,0,7.4,272 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Brambhanpara,Bijoy Modak Centre For Social Development and Research,58,,,,,,2,0,7.35,224 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Kararpara,Bijoy Modak Centre For Social Development and Research,51,,,,,,1,0,7.36,256 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Santrapara,Bijoy Modak Centre For Social Development and Research,54,,,,,,0,0,7.38,288 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Sasthakendra,Bijoy Modak Centre For Social Development and Research,53,,,,,,26,4,7.46,212 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,G.POffice,Bijoy Modak Centre For Social Development and Research,50,,,,,,1,0,7.42,196 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Hayatpur ,PUBLIC,TW,Middepara,Bijoy Modak Centre For Social Development and Research,48,,,,,,13,2,7.42,256 
12/10/2010,Hooghly ,KHANAKUL-II,PALASHPAI-II,Bhairabpur ,PUBLIC,TW,Bhyrabpur,Bijoy Modak Centre For Social Development and Research,59,,,,,,0,0,7.42,268 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Metepara,Bijoy Modak Centre For Social Development and Research,93,,,,,,1,0,7.42,240 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Mallickpara,Bijoy Modak Centre For Social Development and Research,88,,,,,,2,0,7.35,260 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Dharapara,Bijoy Modak Centre For Social Development and Research,92,,,,,,0,0,7.45,260 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Karmakarpara,Bijoy Modak Centre For Social Development and Research,91,,,,,,18,2,7.46,260 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Bagpara,Bijoy Modak Centre For Social Development and Research,90,,,,,,1,0,7.4,264 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,N/oPrathamikVidyalaya,,,,,1.65,0,0,7.41,210 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Mondalpara,Jangipara Rural Development Society,HaradhanGhosh,,,,,1.43,50,0,7.54,150 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,N/oChikrandPool,,,,,0.98,0,0,7.95,100 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Sanapara,Bijoy Modak Centre For Social Development and Research,87,,,,,,35,6,7.36,220 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Deypara,Jangipara Rural Development Society,PanchananChakraborty,,,,,1.4,0,0,7.48,180 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,PrathamikVidyalaya,,,,,1.35,0,0,7.21,270 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Mondalpara,Jangipara Rural Development Society,TapanMondal,,,,,1.04,0,0,7.53,180 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,GorBagan,Jangipara Rural Development Society,HaripadaGhosh,,,,,1.22,0,0,7.05,270 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Jatipara,Jangipara Rural Development Society,Dharmatala,,,,,1.22,0,0,7.15,240 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Jatipara,Jangipara Rural Development Society,NimaiJati,,,,,1.14,0,0,7.2,210 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Jalaharitala,Bijoy Modak Centre For Social Development and Research,83,,,,,,1,0,7.42,276 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Mandalpara,Bijoy Modak Centre For Social Development and Research,84,,,,,,0,0,7.42,264 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Masjidtala,Bijoy Modak Centre For Social Development and Research,85,,,,,,3,0,7.46,280 
11/10/2010,Hooghly ,PURSURAH,DIHIBADPUR,Rasulpur ,PUBLIC,TW,Sanapara,Bijoy Modak Centre For Social Development and Research,86,,,,,,0,0,7.38,240 
11/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,MansaSantra,,,,,1.1,0,0,7.4,130 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,Shibtala,,,,,0.39,0,0,7.4,150 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,Durgatala,,,,,0.32,0,0,7.53,270 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,YusufAliHalder,,,,,0.24,0,0,7.36,180 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,Masjidtala,,,,,1.13,50,0,7.4,150 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,DeepsikhaClub,,,,,0.45,0,0,7.5,130 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Chikrand,Jangipara Rural Development Society,HaradhanSamanta,,,,,0.58,50,0,7.42,160 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Daspara,Jangipara Rural Development Society,NabinSangha,,,,,0.22,0,0,7.42,160 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Daspara,Jangipara Rural Development Society,GourDas,,,,,0.28,0,0,7.44,130 
8/10/2010,Hooghly ,CHANDITALA-II,NAITI,Chikrand ,PUBLIC,TW,Dharapara,Jangipara Rural Development Society,BiswanathDas,,,,,0.45,50,0,7.45,170 
8/10/2010,Hooghly ,CHANDITALA-I,NABABPUR,Nababpur ,PUBLIC,TW,Chakkrishnrampr,Jangipara Rural Development Society,Masjidtala,,,,,0.28,0,0,6.9,570 
8/10/2010,Hooghly ,CHANDITALA-I,NABABPUR,Nababpur ,PUBLIC,TW,Chakkrishnrampr,Jangipara Rural Development Society,F.P.PrimarySchool,,,,,0.33,0,0,6.99,410 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Chanditala,Jangipara Rural Development Society,SubodhChatterji,,,,,0.58,0,0,6.79,450 
6/10/2010,Hooghly ,CHANDITALA-I,GANGADHARPUR,Manirampur ,PUBLIC,TW,HariadahDaspara,Jangipara Rural Development Society,BharatDas,,,,,0.77,0,0,7.15,320 
6/10/2010,Hooghly ,CHANDITALA-I,GANGADHARPUR,Manirampur ,PUBLIC,TW,Hariadah,Jangipara Rural Development Society,BasudebNaskar,,,,,1.78,0,0,7.33,380 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Mansatala,Jangipara Rural Development Society,JagannathSau,,,,,1.42,0,0,7.1,260 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Chalkipara,Jangipara Rural Development Society,KashinathGhosh,,,,,0.58,0,0,7.14,420 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Ghoshpara,Jangipara Rural Development Society,DurgaDalan,,,,,0.75,0,0,7.05,470 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Jelepara,Jangipara Rural Development Society,NabakumarGhosh,,,,,1.45,0,0,7.1,440 
6/10/2010,Hooghly ,CHANDITALA-I,NABABPUR,Nababpur ,PUBLIC,TW,Goptala,Jangipara Rural Development Society,BabirMullick,0,,,,0.44,0,0,7.61,470 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,MitaliSangha,Jangipara Rural Development Society,DhananjoyChakraborty,,,,,0.86,0,0,6.95,480 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Chanditala,Jangipara Rural Development Society,Hospital,,,,,3.61,0,0,7.3,250 
6/10/2010,Hooghly ,CHANDITALA-II,CHANDITALA,Chanditala ,PUBLIC,TW,Chanditala,Jangipara Rural Development Society,NearChanditalaP.S.,,,,,0.33,0,0,7.28,190 
